QALD2_te-67	"Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Here is a list of keywords related to the query ""Who are the parents of the wife of Juan Carlos I?"" Juan Carlos I Spanish monarchy Queen Sofía Sofia of Greece and Denmark parents King Constantine II of Greece Queen Anne-Marie of Greece Greek royal family Spanish royal family Spanish royalty Spanish history European royal families Royal lineage House of Bourbon Greek-German royal connections"
QALD2_te-60	"Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Here is a list of keywords related to the query ""Give me a list of all lakes in Denmark"" Lakes in Denmark Danish lakes List of lakes Geographical features Danish geography Water bodies Danish water bodies Danish hydrology Danish lakes map Danish lake locations Lake areas Danish lake areas Danish lake size Danish freshwater lakes Danish lake database Danish lakes database Danish lake management"
QALD2_te-63	Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Certainly! Here is a list of keywords related to Argentine films Argentine cinema Buenos Aires film industry Argentine movies Argentine directors Argentine actors Cinema history (Argentina) Argentinian films Latin American cinema Spanish language films Film festivals (Argentina) Cineargentino Tango films Political dramas (Argentina) Rural themes in Argentine films Urban settings in Argentine cinema Indigenous representation in Argentine films Argentine animation
QALD2_te-64	"Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Sure here are some keywords related to ""launch pads operated by NASA"" Kennedy Space Center Cape Canaveral Launch Complex 39 Space Launch System (SLS) Atlas V Falcon 9 Titan IV Shuttle Era Launch Pad 39A Launch Pad 39B Vehicle Assembly Building Ares I Delta IV Heavy Launch Complex 40 Launch Complex 41 Exploration"
QALD2_te-65	"Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? Here is a list of keywords related to the query ""Which instruments did John Lennon play?"" John Lennon Musical instruments Guitar Bass guitar Piano Saxophone Vocals Beatle Music career Beatles Instruments list Rock musician"
QALD2_te-66	"Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Here is a list of keywords related to the query ""Which ships were called after Benjamin Franklin?"" Benjamin Franklin Ships named after American history U.S. Navy Historical ships Naval vessels Famous Americans Ship naming conventions Maritime history United States Navy ships Franklin-class (ship) USS Benjamin Franklin Naval tradition Historical naming US Navy ships"
SemSearch_LS-1	"Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Here is a list of keywords related to the query ""Apollo astronauts who walked on the Moon"" Apollo Program Moon Landing Astronauts Neil Armstrong Buzz Aldrin Edwin ""Buzz"" E. Aldrin Jr Michael Collins Lunar Module Space Suits Moonwalk Mission Control NASA Space Race Apollo 11 Apollo 12 Apollo 14 Apollo 15"
SemSearch_ES-97	"PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 Sure! Here is a list of keywords related to ""PINK PANTHER 2"" Pink Panther 2 Movie Detective Clouseau Inspector Clouseau Steve Martin Comedy Adventure Crime Film Animation Sequel Hollywood Cinema Comedy film Pink Panther franchise Roger Moore Physical comedy Plot Plot summary"
SemSearch_LS-2	"Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Certainly! Here is a list of keywords related to the ""Arab states of the Persian Gulf"" Bahrain Iran (Persian Gulf coast) Iraq Kuwait Oman Qatar Saudi Arabia United Arab Emirates Persian Gulf Arabian Peninsula Gulf Cooperation Council (GCC) Strait of Hormuz Oil and gas industry Maritime borders Cultural heritage Renewable energy Diplomatic relations Tourism"
SemSearch_ES-96	"New England Coffee New England Coffee New England Coffee New England Coffee New England Coffee Certainly! Here is a list of keywords related to ""New England Coffee"" New England Coffee shop Coffee roaster Brewed coffee Bean-to-cup Local coffee Specialty coffee Coffee blends Espressos Decaf coffee Cold brew French press Coffee tasting Coffee culture Boston coffee Maine coffee Vermont coffee Connecticut coffee Rhode Island coffee"
SemSearch_LS-3	astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon Sure here is a list of keywords related to astronauts who landed on the Moon Apollo Program Neil Armstrong Buzz Aldrin Michael Collins Lunar Module Tranquility Base Spacecraft NASA Moon Landing Astronauts Space Exploration Mission Control Extravehicular Activity (EVA) Lunar Surface Rocket Saturn V Space Suit Grissom
SemSearch_LS-4	Axis powers of World War II Axis powers of World War II Axis powers of World War II Axis powers of World War II Axis powers of World War II Here is a list of keywords related to the Axis powers of World War II Germany Italy Japan Fascism Blitzkrieg Neville Chamberlain Adolf Hitler Benito Mussolini Hideki Tojo Pearl Harbor Molotov-Ribbentrop Pact Warsaw Pact Eastern Front North Africa Campaign Southeast Asia Campaign Vichy France Surrender of Italy
SemSearch_ES-98	University of Texas at Austin University of Texas at Austin University of Texas at Austin University of Texas at Austin University of Texas at Austin Here is a list of keywords related to the University of Texas at Austin University of Texas at Austin UT Austin Austin TX Academic programs College of Liberal Arts Engineering Business school Law school Graduate studies Research university Campus life Student housing Athletic programs Longhorns Sports teams STEM education Public university Texas history
SemSearch_LS-6	boroughs of New York City boroughs of New York City boroughs of New York City boroughs of New York City boroughs of New York City Certainly! Here's a list of keywords related to the boroughs of New York City Manhattan Brooklyn Queens The Bronx Staten Island NYC boroughs New York City geography Borough boundaries Manhattan landmarks Brooklyn neighborhoods Queens culture The Bronx history Staten Island parks NYC zoning Metropolitan area Urban planning New York City government Borough demographics Central Park
SemSearch_LS-7	Branches of the US military Branches of the US military Branches of the US military Branches of the US military Branches of the US military Sure! Here's a list of keywords related to the branches of the U.S. military Army Navy Marine Corps Air Force Coast Guard Reserve Forces National Guard Special Forces Combat Arms Support Arms Aviation Intelligence Cyber Space Force (as a separate branch) Logistics Medical Services Engineering Special Operations Rangers
SemSearch_LS-8	continents in the world continents in the world continents in the world continents in the world continents in the world Certainly! Here is a list of keywords related to the continents in the world Africa Antarctica Asia Australia (Oceania) Europe North America South America Continent Geography Landmass Map Globe Regions Seven continents Continents map World map Geographical regions Hemisphere Continent size
SemSearch_LS-9	degrees of Eastern Orthodox monasticism degrees of Eastern Orthodox monasticism degrees of Eastern Orthodox monasticism degrees of Eastern Orthodox monasticism degrees of Eastern Orthodox monasticism Sure here is a list of keywords related to the degrees of Eastern Orthodox monasticism Monasticism Orthodox Christianity Asceticism Hieromonk Theologian Monk (Monachos) Novice Rassophore Stavrophore Schema Holy Orders Religious Vocation Monastery Ecclesiastical Titles Spiritual Growth Ordination Monastic Life
SemSearch_ES-91	westminster abbey westminster abbey westminster abbey westminster abbey westminster abbey Sure here is a list of keywords related to Westminster Abbey Westminster Abbey London RoyalPeculiar HistoricChurch CoronationSite Architecture GothicRevival Tomb Poets'Corner KingHenryVIII St.ThomasBecket AbbeyChurch WestminsterCathedral MedievalHistory BritishMonarchs ReligiousBuilding WestminsterPalace AbbeyYard
SemSearch_ES-90	"university of phoenix university of phoenix university of phoenix university of phoenix university of phoenix Here is a list of keywords related to the ""University of Phoenix"" University of Phoenix Online education Distance learning Adult education Continuing education Bachelor's degree Master's degree Doctoral program Online courses Accreditation Corporate training Flexibility Career development Remote learning Professional education Continuing studies Virtual classroom E-learning Lifelong learning"
SemSearch_ES-95	MADRID MADRID MADRID MADRID MADRID Sure! Here is a list of keywords related to Madrid Madrid Spain Capital Royal Palace Plaza Mayor Retiro Park Museo del Prado Santiago Bernabéu Plaza de España La Latina Cava Flamenco Bullfighting Metro Casa de Campo Spanish Steps (Plaza de las Dos Hermanas) Art Nouveau Food markets
QALD2_te-72	"In which U.S. state is Area 51 located? In which U.S. state is Area 51 located? In which U.S. state is Area 51 located? In which U.S. state is Area 51 located? In which U.S. state is Area 51 located? Sure here is a list of keywords related to the query ""In which U.S. state is Area 51 located?"" Area 51 Nevada Government facility Military base Alien conspiracy UFO Remote location Nye County United States Aliens Extraterrestrial Government secrets Conspiracy theories Site ua Test site"
QALD2_te-75	"Which daughters of British earls died in the same place they were born in? Which daughters of British earls died in the same place they were born in? Which daughters of British earls died in the same place they were born in? Which daughters of British earls died in the same place they were born in? Which daughters of British earls died in the same place they were born in? Here is a list of keywords related to the query ""Which daughters of British earls died in the same place they were born in?"" British earls Daughters of earls Birthplace and death place Same location Historical records Aristocracy Nobility Genealogy Family history Birth and death locations County or region Historical counties Family estates Local history Burial sites Ancestral homes"
QALD2_te-76	"List the children of Margaret Thatcher. List the children of Margaret Thatcher. List the children of Margaret Thatcher. List the children of Margaret Thatcher. List the children of Margaret Thatcher. Here is a list of keywords related to the query ""List the children of Margaret Thatcher"" Margaret Thatcher Children Ronald Thatcher Carol Thatcher Politics British Prime Minister Family Biography Biography of Margaret Thatcher Thatcher Family Conservative Party London Education Career Legacy"
QALD2_te-77	"Who was called Scarface? Who was called Scarface? Who was called Scarface? Who was called Scarface? Who was called Scarface? Here is a list of keywords related to the query ""Who was called Scarface?"" Al Capone Chicago Prohibition Crime Mobster Gangster 1920s Criminal Nickname Hollywood Film Tony Montana Francis Ford Coppola Biography Media Criminal history Criminal activities Notorious Fame"
QALD2_tr-15	"Who created Goofy? Who created Goofy? Who created Goofy? Who created Goofy? Who created Goofy? Here is a list of keywords related to the query ""Who created Goofy?"" Goofy Walt Disney Disney Ub Iwerks Mickey Mouse 1930s Animation Character creation American Animation History Disneyparks"
QALD2_tr-16	"Give me the capitals of all countries in Africa. Give me the capitals of all countries in Africa. Give me the capitals of all countries in Africa. Give me the capitals of all countries in Africa. Give me the capitals of all countries in Africa. Certainly! Here is a list of keywords related to the query ""Give me the capitals of all countries in Africa"" African capitals Countries in Africa Capital cities Geography Sub-Saharan Africa North Africa East Africa West Africa Central Africa African capitals list Geographical information National capitals African countries Political geography African capitals map City locations Continent capitals World geography"
QALD2_tr-13	"Which classis does the Millepede belong to? Which classis does the Millepede belong to? Which classis does the Millepede belong to? Which classis does the Millepede belong to? Which classis does the Millepede belong to? Certainly! Here is a list of keywords related to the query ""Which classis does the Millepede belong to?"" Millepede Millipede Classis Insecta Chilopoda Diplopoda Arthropoda Phylum Taxonomy Segments"
QALD2_tr-11	"Which countries have places with more than two caves? Which countries have places with more than two caves? Which countries have places with more than two caves? Which countries have places with more than two caves? Which countries have places with more than two caves? Here is a list of keywords related to the query ""Which countries have places with more than two caves?"" Caves Countries Geography Speleology Natural wonders Underground systems Geological formations Tourism National parks Subterranean exploration Karst topography Speleothems Cave systems Geological surveys Cave networks Speleological societies Rock formations Subterranean landscapes"
QALD2_te-80	Give me all books by William Goldman with more than 300 pages. Give me all books by William Goldman with more than 300 pages. Give me all books by William Goldman with more than 300 pages. Give me all books by William Goldman with more than 300 pages. Give me all books by William Goldman with more than 300 pages. Here is a list of keywords for the given query William Goldman Books More than 300 pages Novels Fiction Author Page count Literary works
QALD2_tr-10	"In which country does the Nile start? In which country does the Nile start? In which country does the Nile start? In which country does the Nile start? In which country does the Nile start? Here is a list of keywords related to the query ""In which country does the Nile start?"" Nile River Source Origin Country Geography Egypt Sudan Africa Blue Nile White Nile"
SemSearch_ES-86	"the morning call lehigh valley pa the morning call lehigh valley pa the morning call lehigh valley pa the morning call lehigh valley pa the morning call lehigh valley pa Here is a list of keywords related to ""the morning call lehigh valley pa"" Morning Call (newspaper) Lehigh Valley Pennsylvania (PA) Local news Morning news Community events Sports Weather Traffic updates Business news Education Healthcare Government Crime Lifestyle Entertainment Sports teams (e.g Lehigh University teams) Local restaurants"
SemSearch_ES-85	"the longest yard sale the longest yard sale the longest yard sale the longest yard sale the longest yard sale Sure! Here's a list of keywords related to ""the longest yard sale"" Yard sale Longest Duration Community event Outdoor sale Neighborhood gathering Second-hand goods Antique market Flea market Vintage items Estate sale Thrift shopping Garage sale Local sales Collectibles Used furniture Hand-me-downs Bargain hunt Estate liquidation"
SemSearch_ES-88	thomas jefferson thomas jefferson thomas jefferson thomas jefferson thomas jefferson Here is a list of keywords related to Thomas Jefferson Thomas Jefferson U.S. President 3rd President American Founding Father Author of Declaration of Independence Monticello Virginia Democratic-Republican Party Agriculture Science and technology Education Enlightenment Slave owner Civil rights Religious freedom Politics Architecture Philosophy French Revolution
SemSearch_ES-89	university of north dakota university of north dakota university of north dakota university of north dakota university of north dakota Sure! Here's a list of keywords related to the University of North Dakota University of North Dakota UND Grand Forks Public university Higher education Academic programs College life Campus tours Student life Athletics (NDSU Fighting Hawks) Research center Alumni association Tuition fees Admissions Graduate studies Undergraduate programs Engineering school Business school
QALD2_te-45	"Which countries are connected by the Rhine? Which countries are connected by the Rhine? Which countries are connected by the Rhine? Which countries are connected by the Rhine? Which countries are connected by the Rhine? Here is a list of keywords related to the query ""Which countries are connected by the Rhine?"" Rhine River Europe Germany Netherlands Switzerland France Belgium Luxembourg Waterway International borders Shipping routes Historical trade Geographical features"
